answer,values
Semi-detached house1000-2000 sq. ft.$50-$100Propane5+,8000
Semi-detached house1000-2000 sq. ft.$50-$100Wood1,2500
Semi-detached house1000-2000 sq. ft.$50-$100Wood2,2700
Semi-detached house1000-2000 sq. ft.$50-$100Wood3-4,3500
Semi-detached house1000-2000 sq. ft.$50-$100Wood5+,4000
Semi-detached house1000-2000 sq. ft.$100-$150Natural Gas1,4500
Semi-detached house1000-2000 sq. ft.$100-$150Natural Gas2,6000
Semi-detached house1000-2000 sq. ft.$100-$150Natural Gas3-4,7800
Semi-detached house1000-2000 sq. ft.$100-$150Natural Gas5+,8500
Semi-detached house1000-2000 sq. ft.$100-$150Electricity1,1200
Semi-detached house1000-2000 sq. ft.$100-$150Electricity2,1550
Semi-detached house1000-2000 sq. ft.$100-$150Electricity3-4,1700
Semi-detached house1000-2000 sq. ft.$100-$150Electricity5+,1800
Semi-detached house1000-2000 sq. ft.$100-$150Oil1,6100
Semi-detached house1000-2000 sq. ft.$100-$150Oil2,6900
Semi-detached house1000-2000 sq. ft.$100-$150Oil3-4,7300
Semi-detached house1000-2000 sq. ft.$100-$150Oil5+,8500
Semi-detached house1000-2000 sq. ft.$100-$150Propane1,7000
Semi-detached house1000-2000 sq. ft.$100-$150Propane2,8000
Semi-detached house1000-2000 sq. ft.$100-$150Propane3-4,9100
Semi-detached house1000-2000 sq. ft.$100-$150Propane5+,10000
Semi-detached house1000-2000 sq. ft.$100-$150Wood1,4100
Semi-detached house1000-2000 sq. ft.$100-$150Wood2,4300
Semi-detached house1000-2000 sq. ft.$100-$150Wood3-4,4850
Semi-detached house1000-2000 sq. ft.$100-$150Wood5+,5500
Semi-detached house1000-2000 sq. ft.$150-$200Natural Gas1,5000
Semi-detached house1000-2000 sq. ft.$150-$200Natural Gas2,6500
Semi-detached house1000-2000 sq. ft.$150-$200Natural Gas3-4,8800
Semi-detached house1000-2000 sq. ft.$150-$200Natural Gas5+,10000
Semi-detached house1000-2000 sq. ft.$150-$200Electricity1,1800
Semi-detached house1000-2000 sq. ft.$150-$200Electricity2,2000
Semi-detached house1000-2000 sq. ft.$150-$200Electricity3-4,2250
Semi-detached house1000-2000 sq. ft.$150-$200Electricity5+,2400
Semi-detached house1000-2000 sq. ft.$150-$200Oil1,8000
Semi-detached house1000-2000 sq. ft.$150-$200Oil2,8800
Semi-detached house1000-2000 sq. ft.$150-$200Oil3-4,9200
Semi-detached house1000-2000 sq. ft.$150-$200Oil5+,10500
Semi-detached house1000-2000 sq. ft.$150-$200Propane1,9000
Semi-detached house1000-2000 sq. ft.$150-$200Propane2,10200
Semi-detached house1000-2000 sq. ft.$150-$200Propane3-4,11000
Semi-detached house1000-2000 sq. ft.$150-$200Propane5+,12000
Semi-detached house1000-2000 sq. ft.$150-$200Wood1,5500
Semi-detached house1000-2000 sq. ft.$150-$200Wood2,6000
Semi-detached house1000-2000 sq. ft.$150-$200Wood3-4,6800
Semi-detached house1000-2000 sq. ft.$150-$200Wood5+,7100
Semi-detached house1000-2000 sq. ft.Over $200Natural Gas1,6000
Semi-detached house1000-2000 sq. ft.Over $200Natural Gas2,7800
Semi-detached house1000-2000 sq. ft.Over $200Natural Gas3-4,9800
Semi-detached house1000-2000 sq. ft.Over $200Natural Gas5+,11000
Semi-detached house1000-2000 sq. ft.Over $200Electricity1,2400
Semi-detached house1000-2000 sq. ft.Over $200Electricity2,2500
Semi-detached house1000-2000 sq. ft.Over $200Electricity3-4,2800
Semi-detached house1000-2000 sq. ft.Over $200Electricity5+,3200
Semi-detached house1000-2000 sq. ft.Over $200Oil1,10550
Semi-detached house1000-2000 sq. ft.Over $200Oil2,10900
Semi-detached house1000-2000 sq. ft.Over $200Oil3-4,11200
Semi-detached house1000-2000 sq. ft.Over $200Oil5+,12000
Semi-detached house1000-2000 sq. ft.Over $200Propane1,12000
Semi-detached house1000-2000 sq. ft.Over $200Propane2,13200
Semi-detached house1000-2000 sq. ft.Over $200Propane3-4,14100
Semi-detached house1000-2000 sq. ft.Over $200Propane5+,15000
Semi-detached house1000-2000 sq. ft.Over $200Wood1,7220
Semi-detached house1000-2000 sq. ft.Over $200Wood2,8000
Semi-detached house1000-2000 sq. ft.Over $200Wood3-4,8600
Semi-detached house1000-2000 sq. ft.Over $200Wood5+,9100
Semi-detached houseOver 2000 sq. ft.Under $50Natural Gas1,2821
Semi-detached houseOver 2000 sq. ft.Under $50Natural Gas2,3010
Semi-detached houseOver 2000 sq. ft.Under $50Natural Gas3-4,3261
Semi-detached houseOver 2000 sq. ft.Under $50Natural Gas5+,3578
Semi-detached houseOver 2000 sq. ft.Under $50Electricity1,300
Semi-detached houseOver 2000 sq. ft.Under $50Electricity2,560
Semi-detached houseOver 2000 sq. ft.Under $50Electricity3-4,890
Semi-detached houseOver 2000 sq. ft.Under $50Electricity5+,1000
Semi-detached houseOver 2000 sq. ft.Under $50Oil1,3820
Semi-detached houseOver 2000 sq. ft.Under $50Oil2,4000
Semi-detached houseOver 2000 sq. ft.Under $50Oil3-4,4307
Semi-detached houseOver 2000 sq. ft.Under $50Oil5+,4400
Semi-detached houseOver 2000 sq. ft.Under $50Propane1,4370
Semi-detached houseOver 2000 sq. ft.Under $50Propane2,4870
Semi-detached houseOver 2000 sq. ft.Under $50Propane3-4,5670
Semi-detached houseOver 2000 sq. ft.Under $50Propane5+,6370
Semi-detached houseOver 2000 sq. ft.Under $50Wood1,3970
Semi-detached houseOver 2000 sq. ft.Under $50Wood2,4470
Semi-detached houseOver 2000 sq. ft.Under $50Wood3-4,5270
Semi-detached houseOver 2000 sq. ft.Under $50Wood5+,5970
Semi-detached houseOver 2000 sq. ft.$50-$100Natural Gas1,7500
Semi-detached houseOver 2000 sq. ft.$50-$100Natural Gas2,8800
Semi-detached houseOver 2000 sq. ft.$50-$100Natural Gas3-4,10800
Semi-detached houseOver 2000 sq. ft.$50-$100Natural Gas5+,12500
Semi-detached houseOver 2000 sq. ft.$50-$100Electricity1,1200
Semi-detached houseOver 2000 sq. ft.$50-$100Electricity2,1400
Semi-detached houseOver 2000 sq. ft.$50-$100Electricity3-4,1650
Semi-detached houseOver 2000 sq. ft.$50-$100Electricity5+,1800
Semi-detached houseOver 2000 sq. ft.$50-$100Oil1,5500
Semi-detached houseOver 2000 sq. ft.$50-$100Oil2,6000
Semi-detached houseOver 2000 sq. ft.$50-$100Oil3-4,7200
Semi-detached houseOver 2000 sq. ft.$50-$100Oil5+,8500
Semi-detached houseOver 2000 sq. ft.$50-$100Propane1,4540
Semi-detached houseOver 2000 sq. ft.$50-$100Propane2,5040
Semi-detached houseOver 2000 sq. ft.$50-$100Propane3-4,5840
Semi-detached houseOver 2000 sq. ft.$50-$100Propane5+,6540
Semi-detached houseOver 2000 sq. ft.$50-$100Wood1,4140
Semi-detached houseOver 2000 sq. ft.$50-$100Wood2,4640
Semi-detached houseOver 2000 sq. ft.$50-$100Wood3-4,5340
Semi-detached houseOver 2000 sq. ft.$50-$100Wood5+,6140
Semi-detached houseOver 2000 sq. ft.$100-$150Natural Gas1,10000
Semi-detached houseOver 2000 sq. ft.$100-$150Natural Gas2,12000
Semi-detached houseOver 2000 sq. ft.$100-$150Natural Gas3-4,14000
Semi-detached houseOver 2000 sq. ft.$100-$150Natural Gas5+,15000
Semi-detached houseOver 2000 sq. ft.$100-$150Electricity1,1800
Semi-detached houseOver 2000 sq. ft.$100-$150Electricity2,2000
Semi-detached houseOver 2000 sq. ft.$100-$150Electricity3-4,2300
Semi-detached houseOver 2000 sq. ft.$100-$150Electricity5+,2400
Semi-detached houseOver 2000 sq. ft.$100-$150Oil1,8500
Semi-detached houseOver 2000 sq. ft.$100-$150Oil2,9200
Semi-detached houseOver 2000 sq. ft.$100-$150Oil3-4,10200
Semi-detached houseOver 2000 sq. ft.$100-$150Oil5+,11000
Semi-detached houseOver 2000 sq. ft.$100-$150Propane1,4710
Semi-detached houseOver 2000 sq. ft.$100-$150Propane2,5210
Semi-detached houseOver 2000 sq. ft.$100-$150Propane3-4,6010
Semi-detached houseOver 2000 sq. ft.$100-$150Propane5+,6710
Semi-detached houseOver 2000 sq. ft.$100-$150Wood1,4310
Semi-detached houseOver 2000 sq. ft.$100-$150Wood2,4810
Semi-detached houseOver 2000 sq. ft.$100-$150Wood3-4,5610
Semi-detached houseOver 2000 sq. ft.$100-$150Wood5+,6310
Semi-detached houseOver 2000 sq. ft.$150-$200Natural Gas1,12500
Semi-detached houseOver 2000 sq. ft.$150-$200Natural Gas2,14200
Semi-detached houseOver 2000 sq. ft.$150-$200Natural Gas3-4,16000
Semi-detached houseOver 2000 sq. ft.$150-$200Natural Gas5+,17500
Semi-detached houseOver 2000 sq. ft.$150-$200Electricity1,2400
Semi-detached houseOver 2000 sq. ft.$150-$200Electricity2,2600
Semi-detached houseOver 2000 sq. ft.$150-$200Electricity3-4,2820
Semi-detached houseOver 2000 sq. ft.$150-$200Electricity5+,3000
Semi-detached houseOver 2000 sq. ft.$150-$200Oil1,11000
Semi-detached houseOver 2000 sq. ft.$150-$200Oil2,12000
Semi-detached houseOver 2000 sq. ft.$150-$200Oil3-4,13500
Semi-detached houseOver 2000 sq. ft.$150-$200Oil5+,14000
Semi-detached houseOver 2000 sq. ft.$150-$200Propane1,4880
Semi-detached houseOver 2000 sq. ft.$150-$200Propane2,5380
Semi-detached houseOver 2000 sq. ft.$150-$200Propane3-4,6180
Semi-detached houseOver 2000 sq. ft.$150-$200Propane5+,6880
Semi-detached houseOver 2000 sq. ft.$150-$200Wood1,4480
Semi-detached houseOver 2000 sq. ft.$150-$200Wood2,4980
Semi-detached houseOver 2000 sq. ft.$150-$200Wood3-4,5780
Semi-detached houseOver 2000 sq. ft.$150-$200Wood5+,6480
Semi-detached houseOver 2000 sq. ft.Over $200Natural Gas1,15000
Semi-detached houseOver 2000 sq. ft.Over $200Natural Gas2,16800
Semi-detached houseOver 2000 sq. ft.Over $200Natural Gas3-4,18200
Semi-detached houseOver 2000 sq. ft.Over $200Natural Gas5+,19000
Semi-detached houseOver 2000 sq. ft.Over $200Electricity1,3000
Semi-detached houseOver 2000 sq. ft.Over $200Electricity2,3500
Semi-detached houseOver 2000 sq. ft.Over $200Electricity3-4,4000
Semi-detached houseOver 2000 sq. ft.Over $200Electricity5+,4500
Semi-detached houseOver 2000 sq. ft.Over $200Oil1,14000
Semi-detached houseOver 2000 sq. ft.Over $200Oil2,14800
Semi-detached houseOver 2000 sq. ft.Over $200Oil3-4,15500
Semi-detached houseOver 2000 sq. ft.Over $200Oil5+,16000
Semi-detached houseOver 2000 sq. ft.Over $200Propane1,5200
Semi-detached houseOver 2000 sq. ft.Over $200Propane2,5700
Semi-detached houseOver 2000 sq. ft.Over $200Propane3-4,6500
Semi-detached houseOver 2000 sq. ft.Over $200Propane5+,7200
Semi-detached houseOver 2000 sq. ft.Over $200Wood1,4800
Semi-detached houseOver 2000 sq. ft.Over $200Wood2,5300
Semi-detached houseOver 2000 sq. ft.Over $200Wood3-4,6150
Semi-detached houseOver 2000 sq. ft.Over $200Wood5+,6800
TownhouseUnder 1000 sq. ft.Under $50Natural Gas1,1971
TownhouseUnder 1000 sq. ft.Under $50Natural Gas2,2160
TownhouseUnder 1000 sq. ft.Under $50Natural Gas3-4,2500
TownhouseUnder 1000 sq. ft.Under $50Natural Gas5+,2800
TownhouseUnder 1000 sq. ft.Under $50Electricity1,300
TownhouseUnder 1000 sq. ft.Under $50Electricity2,410
TownhouseUnder 1000 sq. ft.Under $50Electricity3-4,500
TownhouseUnder 1000 sq. ft.Under $50Electricity5+,550
TownhouseUnder 1000 sq. ft.Under $50Oil1,2400
TownhouseUnder 1000 sq. ft.Under $50Oil2,2523
TownhouseUnder 1000 sq. ft.Under $50Oil3-4,2600
TownhouseUnder 1000 sq. ft.Under $50Oil5+,2720
TownhouseUnder 1000 sq. ft.Under $50Propane1,1500
TownhouseUnder 1000 sq. ft.Under $50Propane2,1850
TownhouseUnder 1000 sq. ft.Under $50Propane3-4,2100
TownhouseUnder 1000 sq. ft.Under $50Propane5+,2500
TownhouseUnder 1000 sq. ft.Under $50Wood1,2000
TownhouseUnder 1000 sq. ft.Under $50Wood2,2250
TownhouseUnder 1000 sq. ft.Under $50Wood3-4,2500
TownhouseUnder 1000 sq. ft.Under $50Wood5+,2600
TownhouseUnder 1000 sq. ft.$50-$100Natural Gas1,2800
TownhouseUnder 1000 sq. ft.$50-$100Natural Gas2,2910
TownhouseUnder 1000 sq. ft.$50-$100Natural Gas3-4,3000
TownhouseUnder 1000 sq. ft.$50-$100Natural Gas5+,3200
TownhouseUnder 1000 sq. ft.$50-$100Electricity1,500
TownhouseUnder 1000 sq. ft.$50-$100Electricity2,550
TownhouseUnder 1000 sq. ft.$50-$100Electricity3-4,580
TownhouseUnder 1000 sq. ft.$50-$100Electricity5+,600
TownhouseUnder 1000 sq. ft.$50-$100Oil1,2800
TownhouseUnder 1000 sq. ft.$50-$100Oil2,3100
TownhouseUnder 1000 sq. ft.$50-$100Oil3-4,3250
TownhouseUnder 1000 sq. ft.$50-$100Oil5+,3500
TownhouseUnder 1000 sq. ft.$50-$100Propane1,2500
TownhouseUnder 1000 sq. ft.$50-$100Propane2,2800
TownhouseUnder 1000 sq. ft.$50-$100Propane3-4,3400
TownhouseUnder 1000 sq. ft.$50-$100Propane5+,3800
TownhouseUnder 1000 sq. ft.$50-$100Wood1,2800
TownhouseUnder 1000 sq. ft.$50-$100Wood2,3000
TownhouseUnder 1000 sq. ft.$50-$100Wood3-4,3300
TownhouseUnder 1000 sq. ft.$50-$100Wood5+,3400
TownhouseUnder 1000 sq. ft.$100-$150Natural Gas1,3000
TownhouseUnder 1000 sq. ft.$100-$150Natural Gas2,3210
TownhouseUnder 1000 sq. ft.$100-$150Natural Gas3-4,3500
TownhouseUnder 1000 sq. ft.$100-$150Natural Gas5+,3800
TownhouseUnder 1000 sq. ft.$100-$150Electricity1,1000
TownhouseUnder 1000 sq. ft.$100-$150Electricity2,1250
TownhouseUnder 1000 sq. ft.$100-$150Electricity3-4,1320
TownhouseUnder 1000 sq. ft.$100-$150Electricity5+,1420
TownhouseUnder 1000 sq. ft.$100-$150Oil1,3600
TownhouseUnder 1000 sq. ft.$100-$150Oil2,3750
TownhouseUnder 1000 sq. ft.$100-$150Oil3-4,3900
TownhouseUnder 1000 sq. ft.$100-$150Oil5+,4050
TownhouseUnder 1000 sq. ft.$100-$150Propane1,3000
TownhouseUnder 1000 sq. ft.$100-$150Propane2,3500
TownhouseUnder 1000 sq. ft.$100-$150Propane3-4,4100
TownhouseUnder 1000 sq. ft.$100-$150Propane5+,5000
TownhouseUnder 1000 sq. ft.$100-$150Wood1,3000
TownhouseUnder 1000 sq. ft.$100-$150Wood2,3300
TownhouseUnder 1000 sq. ft.$100-$150Wood3-4,3520
TownhouseUnder 1000 sq. ft.$100-$150Wood5+,3800
TownhouseUnder 1000 sq. ft.$150-$200Natural Gas1,4000
TownhouseUnder 1000 sq. ft.$150-$200Natural Gas2,5500
TownhouseUnder 1000 sq. ft.$150-$200Natural Gas3-4,6200
TownhouseUnder 1000 sq. ft.$150-$200Natural Gas5+,8000
TownhouseUnder 1000 sq. ft.$150-$200Electricity1,1600
TownhouseUnder 1000 sq. ft.$150-$200Electricity2,1750
TownhouseUnder 1000 sq. ft.$150-$200Electricity3-4,1900
TownhouseUnder 1000 sq. ft.$150-$200Electricity5+,2000
TownhouseUnder 1000 sq. ft.$150-$200Oil1,4500
TownhouseUnder 1000 sq. ft.$150-$200Oil2,4600
TownhouseUnder 1000 sq. ft.$150-$200Oil3-4,4800
TownhouseUnder 1000 sq. ft.$150-$200Oil5+,5100
TownhouseUnder 1000 sq. ft.$150-$200Propane1,3700
TownhouseUnder 1000 sq. ft.$150-$200Propane2,4500
TownhouseUnder 1000 sq. ft.$150-$200Propane3-4,5200
TownhouseUnder 1000 sq. ft.$150-$200Propane5+,5800
TownhouseUnder 1000 sq. ft.$150-$200Wood1,3330
TownhouseUnder 1000 sq. ft.$150-$200Wood2,3500
TownhouseUnder 1000 sq. ft.$150-$200Wood3-4,3720
TownhouseUnder 1000 sq. ft.$150-$200Wood5+,4000
TownhouseUnder 1000 sq. ft.Over $200Natural Gas1,8000
TownhouseUnder 1000 sq. ft.Over $200Natural Gas2,9500
TownhouseUnder 1000 sq. ft.Over $200Natural Gas3-4,10200
TownhouseUnder 1000 sq. ft.Over $200Natural Gas5+,12000
TownhouseUnder 1000 sq. ft.Over $200Electricity1,2000
TownhouseUnder 1000 sq. ft.Over $200Electricity2,2100
TownhouseUnder 1000 sq. ft.Over $200Electricity3-4,2300
TownhouseUnder 1000 sq. ft.Over $200Electricity5+,3000
TownhouseUnder 1000 sq. ft.Over $200Oil1,5000
TownhouseUnder 1000 sq. ft.Over $200Oil2,5200
TownhouseUnder 1000 sq. ft.Over $200Oil3-4,5300
TownhouseUnder 1000 sq. ft.Over $200Oil5+,5600
TownhouseUnder 1000 sq. ft.Over $200Propane1,5800
TownhouseUnder 1000 sq. ft.Over $200Propane2,6800
TownhouseUnder 1000 sq. ft.Over $200Propane3-4,7200
TownhouseUnder 1000 sq. ft.Over $200Propane5+,7800
TownhouseUnder 1000 sq. ft.Over $200Wood1,3500
TownhouseUnder 1000 sq. ft.Over $200Wood2,3700
TownhouseUnder 1000 sq. ft.Over $200Wood3-4,4000
TownhouseUnder 1000 sq. ft.Over $200Wood5+,4300
Townhouse1000-2000 sq. ft.Under $50Natural Gas1,2443
Townhouse1000-2000 sq. ft.Under $50Natural Gas2,2750
Townhouse1000-2000 sq. ft.Under $50Natural Gas3-4,3111
Townhouse1000-2000 sq. ft.Under $50Natural Gas5+,3580
Townhouse1000-2000 sq. ft.Under $50Electricity1,300
Townhouse1000-2000 sq. ft.Under $50Electricity2,380
Townhouse1000-2000 sq. ft.Under $50Electricity3-4,500
Townhouse1000-2000 sq. ft.Under $50Electricity5+,590
Townhouse1000-2000 sq. ft.Under $50Oil1,2590
Townhouse1000-2000 sq. ft.Under $50Oil2,2620
Townhouse1000-2000 sq. ft.Under $50Oil3-4,2730
Townhouse1000-2000 sq. ft.Under $50Oil5+,2800
Townhouse1000-2000 sq. ft.Under $50Propane1,3170
Townhouse1000-2000 sq. ft.Under $50Propane2,3770
Townhouse1000-2000 sq. ft.Under $50Propane3-4,4670
Townhouse1000-2000 sq. ft.Under $50Propane5+,5570
Townhouse1000-2000 sq. ft.Under $50Wood1,1400
Townhouse1000-2000 sq. ft.Under $50Wood2,1560
Townhouse1000-2000 sq. ft.Under $50Wood3-4,1900
Townhouse1000-2000 sq. ft.Under $50Wood5+,2200
Townhouse1000-2000 sq. ft.$50-$100Natural Gas1,4000
Townhouse1000-2000 sq. ft.$50-$100Natural Gas2,5000
Townhouse1000-2000 sq. ft.$50-$100Natural Gas3-4,6500
Townhouse1000-2000 sq. ft.$50-$100Natural Gas5+,7300
Townhouse1000-2000 sq. ft.$50-$100Electricity1,550
Townhouse1000-2000 sq. ft.$50-$100Electricity2,700
Townhouse1000-2000 sq. ft.$50-$100Electricity3-4,950
Townhouse1000-2000 sq. ft.$50-$100Electricity5+,1100
Townhouse1000-2000 sq. ft.$50-$100Oil1,3800
Townhouse1000-2000 sq. ft.$50-$100Oil2,4320
Townhouse1000-2000 sq. ft.$50-$100Oil3-4,4800
Townhouse1000-2000 sq. ft.$50-$100Oil5+,5500
Townhouse1000-2000 sq. ft.$50-$100Propane1,5600
Townhouse1000-2000 sq. ft.$50-$100Propane2,5940
Townhouse1000-2000 sq. ft.$50-$100Propane3-4,6140
Townhouse1000-2000 sq. ft.$50-$100Propane5+,6340
Townhouse1000-2000 sq. ft.$50-$100Wood1,2400
Townhouse1000-2000 sq. ft.$50-$100Wood2,2600
Townhouse1000-2000 sq. ft.$50-$100Wood3-4,3300
Townhouse1000-2000 sq. ft.$50-$100Wood5+,3800
Townhouse1000-2000 sq. ft.$100-$150Natural Gas1,4300
Townhouse1000-2000 sq. ft.$100-$150Natural Gas2,5500
Townhouse1000-2000 sq. ft.$100-$150Natural Gas3-4,6800
Townhouse1000-2000 sq. ft.$100-$150Natural Gas5+,8340
Townhouse1000-2000 sq. ft.$100-$150Electricity1,1200
Townhouse1000-2000 sq. ft.$100-$150Electricity2,1350
Townhouse1000-2000 sq. ft.$100-$150Electricity3-4,1520
Townhouse1000-2000 sq. ft.$100-$150Electricity5+,1700
Townhouse1000-2000 sq. ft.$100-$150Oil1,5000
Townhouse1000-2000 sq. ft.$100-$150Oil2,5800
Townhouse1000-2000 sq. ft.$100-$150Oil3-4,6200
Townhouse1000-2000 sq. ft.$100-$150Oil5+,6100
Townhouse1000-2000 sq. ft.$100-$150Propane1,6000
Townhouse1000-2000 sq. ft.$100-$150Propane2,6200
Townhouse1000-2000 sq. ft.$100-$150Propane3-4,6420
Townhouse1000-2000 sq. ft.$100-$150Propane5+,6500
Townhouse1000-2000 sq. ft.$100-$150Wood1,4000
Townhouse1000-2000 sq. ft.$100-$150Wood2,4310
Townhouse1000-2000 sq. ft.$100-$150Wood3-4,4600
Townhouse1000-2000 sq. ft.$100-$150Wood5+,5100
Townhouse1000-2000 sq. ft.$150-$200Natural Gas1,4800
Townhouse1000-2000 sq. ft.$150-$200Natural Gas2,6300
Townhouse1000-2000 sq. ft.$150-$200Natural Gas3-4,8500
Townhouse1000-2000 sq. ft.$150-$200Natural Gas5+,9000
Townhouse1000-2000 sq. ft.$150-$200Electricity1,1700
Townhouse1000-2000 sq. ft.$150-$200Electricity2,1900
Townhouse1000-2000 sq. ft.$150-$200Electricity3-4,2150
Townhouse1000-2000 sq. ft.$150-$200Electricity5+,2400
Townhouse1000-2000 sq. ft.$150-$200Oil1,5350
Townhouse1000-2000 sq. ft.$150-$200Oil2,5500
Townhouse1000-2000 sq. ft.$150-$200Oil3-4,5720
Townhouse1000-2000 sq. ft.$150-$200Oil5+,5900
Townhouse1000-2000 sq. ft.$150-$200Propane1,3680
Townhouse1000-2000 sq. ft.$150-$200Propane2,4280
Townhouse1000-2000 sq. ft.$150-$200Propane3-4,5180
Townhouse1000-2000 sq. ft.$150-$200Propane5+,6080
Townhouse1000-2000 sq. ft.$150-$200Wood1,3800
Townhouse1000-2000 sq. ft.$150-$200Wood2,3800
Townhouse1000-2000 sq. ft.$150-$200Wood3-4,4220
Townhouse1000-2000 sq. ft.$150-$200Wood5+,4400
Townhouse1000-2000 sq. ft.Over $200Natural Gas1,9500
Townhouse1000-2000 sq. ft.Over $200Natural Gas2,10100
Townhouse1000-2000 sq. ft.Over $200Natural Gas3-4,11200
Townhouse1000-2000 sq. ft.Over $200Natural Gas5+,14000
Townhouse1000-2000 sq. ft.Over $200Electricity1,2500
Townhouse1000-2000 sq. ft.Over $200Electricity2,2780
Townhouse1000-2000 sq. ft.Over $200Electricity3-4,3000
Townhouse1000-2000 sq. ft.Over $200Electricity5+,3500
Townhouse1000-2000 sq. ft.Over $200Oil1,5370
Townhouse1000-2000 sq. ft.Over $200Oil2,5500
Townhouse1000-2000 sq. ft.Over $200Oil3-4,5800
Townhouse1000-2000 sq. ft.Over $200Oil5+,6200
Townhouse1000-2000 sq. ft.Over $200Propane1,6000
Townhouse1000-2000 sq. ft.Over $200Propane2,6600
Townhouse1000-2000 sq. ft.Over $200Propane3-4,6800
Townhouse1000-2000 sq. ft.Over $200Propane5+,7400
Townhouse1000-2000 sq. ft.Over $200Wood1,4000
Townhouse1000-2000 sq. ft.Over $200Wood2,4640
Townhouse1000-2000 sq. ft.Over $200Wood3-4,5000
Townhouse1000-2000 sq. ft.Over $200Wood5+,5430
TownhouseOver 2000 sq. ft.Under $50Natural Gas1,2822
TownhouseOver 2000 sq. ft.Under $50Natural Gas2,3010
TownhouseOver 2000 sq. ft.Under $50Natural Gas3-4,3300
TownhouseOver 2000 sq. ft.Under $50Natural Gas5+,3600
TownhouseOver 2000 sq. ft.Under $50Electricity1,300
TownhouseOver 2000 sq. ft.Under $50Electricity2,560
TownhouseOver 2000 sq. ft.Under $50Electricity3-4,890
TownhouseOver 2000 sq. ft.Under $50Electricity5+,1000
TownhouseOver 2000 sq. ft.Under $50Oil1,2810
TownhouseOver 2000 sq. ft.Under $50Oil2,3000
TownhouseOver 2000 sq. ft.Under $50Oil3-4,3468
TownhouseOver 2000 sq. ft.Under $50Oil5+,3760
TownhouseOver 2000 sq. ft.Under $50Propane1,3340
TownhouseOver 2000 sq. ft.Under $50Propane2,3940
TownhouseOver 2000 sq. ft.Under $50Propane3-4,4840
TownhouseOver 2000 sq. ft.Under $50Propane5+,5740
TownhouseOver 2000 sq. ft.Under $50Wood1,3800
TownhouseOver 2000 sq. ft.Under $50Wood2,4070
TownhouseOver 2000 sq. ft.Under $50Wood3-4,5000
TownhouseOver 2000 sq. ft.Under $50Wood5+,5600
TownhouseOver 2000 sq. ft.$50-$100Natural Gas1,3600
TownhouseOver 2000 sq. ft.$50-$100Natural Gas2,3840
TownhouseOver 2000 sq. ft.$50-$100Natural Gas3-4,3900
TownhouseOver 2000 sq. ft.$50-$100Natural Gas5+,5100
TownhouseOver 2000 sq. ft.$50-$100Electricity1,1200
TownhouseOver 2000 sq. ft.$50-$100Electricity2,1380
TownhouseOver 2000 sq. ft.$50-$100Electricity3-4,1600
TownhouseOver 2000 sq. ft.$50-$100Electricity5+,1750
TownhouseOver 2000 sq. ft.$50-$100Oil1,4300
TownhouseOver 2000 sq. ft.$50-$100Oil2,4900
TownhouseOver 2000 sq. ft.$50-$100Oil3-4,5320
TownhouseOver 2000 sq. ft.$50-$100Oil5+,5800
TownhouseOver 2000 sq. ft.$50-$100Propane1,5900
TownhouseOver 2000 sq. ft.$50-$100Propane2,6330
TownhouseOver 2000 sq. ft.$50-$100Propane3-4,6440
TownhouseOver 2000 sq. ft.$50-$100Propane5+,6900
TownhouseOver 2000 sq. ft.$50-$100Wood1,3500
TownhouseOver 2000 sq. ft.$50-$100Wood2,3930
TownhouseOver 2000 sq. ft.$50-$100Wood3-4,4360
TownhouseOver 2000 sq. ft.$50-$100Wood5+,5000
TownhouseOver 2000 sq. ft.$100-$150Natural Gas1,5000
TownhouseOver 2000 sq. ft.$100-$150Natural Gas2,6200
TownhouseOver 2000 sq. ft.$100-$150Natural Gas3-4,7000
TownhouseOver 2000 sq. ft.$100-$150Natural Gas5+,8000
TownhouseOver 2000 sq. ft.$100-$150Electricity1,1800
TownhouseOver 2000 sq. ft.$100-$150Electricity2,2000
TownhouseOver 2000 sq. ft.$100-$150Electricity3-4,2200
TownhouseOver 2000 sq. ft.$100-$150Electricity5+,2300
TownhouseOver 2000 sq. ft.$100-$150Oil1,5300
TownhouseOver 2000 sq. ft.$100-$150Oil2,5690
TownhouseOver 2000 sq. ft.$100-$150Oil3-4,6250
TownhouseOver 2000 sq. ft.$100-$150Oil5+,6500
TownhouseOver 2000 sq. ft.$100-$150Propane1,3510
TownhouseOver 2000 sq. ft.$100-$150Propane2,4110
TownhouseOver 2000 sq. ft.$100-$150Propane3-4,5010
TownhouseOver 2000 sq. ft.$100-$150Propane5+,5910
TownhouseOver 2000 sq. ft.$100-$150Wood1,4100
TownhouseOver 2000 sq. ft.$100-$150Wood2,4500
TownhouseOver 2000 sq. ft.$100-$150Wood3-4,4780
TownhouseOver 2000 sq. ft.$100-$150Wood5+,5360
TownhouseOver 2000 sq. ft.$150-$200Natural Gas1,8000
TownhouseOver 2000 sq. ft.$150-$200Natural Gas2,8300
TownhouseOver 2000 sq. ft.$150-$200Natural Gas3-4,9000
TownhouseOver 2000 sq. ft.$150-$200Natural Gas5+,9500
TownhouseOver 2000 sq. ft.$150-$200Electricity1,2400
TownhouseOver 2000 sq. ft.$150-$200Electricity2,2500
TownhouseOver 2000 sq. ft.$150-$200Electricity3-4,2650
